resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,id_str,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_heartrate,max_heartrate,suffer_score,average_watts,device_watts,kilojoules
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,13218.8,4995,5499,107.3,Run,Run,,Garmin Forerunner 735XT,8817382003,8817382003,2023-04-02T07:33:23Z,2023-04-02T09:33:23Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,2,0,1,0,"{'id': 'a8817382003', 'summary_polyline': 'w_ohHos_My@Le@d@q@HUZMh@b@z@Sr@Kv@R`@AJ}DhDcC~An@xCL|@ERiCtC_Al@i@F[R?b@Z`DVbBoAzBKv@d@nBZfBJnBKr@{@dAcAx@]h@_@b@u@lAw@bA_@ZYd@mArAM?WRu@tAY\\{@B_@P_BvB_@^]d@gAf@w@v@m@ZKRI\\o@kBGAMxAYr@BI]QKUi@k@sD_CaCw@aAKeCmAmAQ_@]uAq@wBa@DEe@JqBtAM@gKqAqAC]Fu@S_@Ri@^kARYYCWLKb@JBGAQIM}@g@e@QEJg@Je@TkANOCiAi@_@[[Ai@b@e@HeH@c@Ac@Se@Ki@?mCRm@j@iAM}KCe@Go@k@g@Cc@JgISWESq@]k@y@o@Qe@HcACIe@@iBVoB?EY]g@c@USUQuAW}FU}AM}B]sCIoA[oBAi@Mq@KqBe@_FAu@_@cFMu@wAi@s@y@]y@I_@Cu@LaBGgAWa@GIc@BkAPa@N[?Wq@w@eDe@aDWmDQqACy@SsBYqEYgB@w@h@UnBi@r@[X^NbAJjAb@^|A`D~Ae@p@IhA]PKj@Dl@VhA`Aj@p@d@T~@X~A@|@k@bAaBb@SpAE^UX_@rAuAt@uANa@x@qAlAYd@YlAKvB\\jABpEtAb@\\\\`@l@xERr@Tj@v@lARVb@Zb@P^FjAEh@HhDu@f@Nb@\\J\\Av@It@Uj@_@`@oD`A_@GOM_@EcDlAkH~Ac@TUXs@vAa@Vg@CcA{@a@EkKzC_APgBt@a@\\a@@e@UKOBK@FWPI@IOOgBFSZSb@c@z@ElAWf@QpA]jHyAfA]^e@b@sAFq@Aa@\\_@H@^bA`@X^PlADbMiC^[Nq@d@QrDw@d@?`@P\\^ZPn@JvBa@RWb@M`@@bHaAr@HO[ZWtBKnImAf@AvD|@vCjAzDnAdCnAX\\`DtBb@^fCvA`@r@n@nCPZHx@Xl@h@j@D`@Cv@p@|APl@^d@|BhB|DlDb@d@XFpAq@jAYtBY`@_@lBc@l@GlBcA|AIJ[lACjAUd@Q^a@`@YdAk@b@Mf@?j@j@|@eAtAm@\\d@`@dBLXLFXCHk@K_@Yg@Kq@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74057549983263, 2.2973494045436382]","[48.74051816761494, 2.2974303737282753]",2.646,4.145,True,False,True,98.6,52.9,9461936553,9461936553,garmin_ping_267239685566,False,1,0,False,83.4,154.4,178.0,127.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,2088.0,874,905,2.7,Run,Run,,Garmin Forerunner 735XT,8798658549,8798658549,2023-03-29T17:23:21Z,2023-03-29T19:23:21Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a8798658549', 'summary_polyline': 'y`ohH_s_Mc@l@e@LS?Q^ARGEYEe@Se@Da@VgAf@oChBc@Mg@AYFMVq@Jg@Ts@Pe@PgAr@kATc@Va@L}@O_@VDTOn@Tt@Zh@b@R`@XRT`@P\\`@Vh@^d@`@RTZVh@^Xb@PPp@HrBRjBXjBBd@AH}@nAa@Uw@qBWk@_@e@k@}A[k@aAoCw@mAg@qA[e@g@cBGw@Oi@^cAC_@BG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740760404616594, 2.297077914699912]","[48.7470961175859, 2.295153010636568]",2.389,3.65,True,False,True,75.1,52.9,9442241842,9442241842,garmin_ping_266671661176,False,0,0,False,81.4,130.6,158.0,4.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,3734.5,1376,1421,59.2,Run,Run,,Garmin Forerunner 735XT,8796669127,8796669127,2023-03-28T18:35:43Z,2023-03-28T20:35:43Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a8796669127', 'summary_polyline': 'oaohHos_Mq@v@i@DOZOf@APTl@A~@Qr@BTEl@SRcAt@aBxA_BbAFt@bApEPlBZdBd@~AARKXLr@Qp@}@hAqCvB]ZCJRf@Hd@_B`B[`@Uh@NjBELa@h@o@f@i@j@{@fAkCzD`B~A`@P`@VdAz@Zh@^^~@n@z@dA`@Z?FI\\q@|@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74098042957485, 2.2970504220575094]","[48.747274903580546, 2.2813251335173845]",2.714,3.85,True,False,True,73.8,53.0,9440138587,9440138587,garmin_ping_266626828755,False,0,0,False,82.2,115.5,145.0,4.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,15009.0,5492,5591,113.3,Run,Run,,Garmin Forerunner 735XT,8779141436,8779141436,2023-03-26T08:28:13Z,2023-03-26T10:28:13Z,(GMT+01:00) Europe/Paris,7200.0,,,,11,2,0,1,0,"{'id': 'a8779141436', 'summary_polyline': 'u_ohHus_Mc@K]PWd@YV[Ai@`Ai@OOO]@mC~@c@Vu@x@g@Pe@Ds@K_@^e@Ja@ZkD|AwAT_A\\gA?kBd@_Bv@uA}@s@iA_FiFQo@QGu@aAWQi@cCw@wAI}@}@wCQ[[a@eAm@_@a@mDkAeAq@Oo@Wi@uC{@sHyCwBm@oHrA}CXe@EaAs@qC{AgBcB}AmAg@}@[EKHG^FdAm@d@Eh@LjBh@`BNvAGPi@Dw@l@qA~Da@Za@T}Ch@uDpAgD|@wB\\eA`@qApBs@j@o@BeBw@e@@_PjEwBh@w@^W|AQNyB~@Sl@BtAr@jH`A|OZrCH`CGpBFx@Z|@Lp@JhCEr@_@ZcAPgAo@w@yCe@aE[eBOgCSmBGmBq@aFOoDWqBQsDc@gE_A]{@}@]m@Kw@?u@Js@Bw@Is@W]eAAaBZYCg@{@So@YqB[mFo@iHc@cCc@aFLw@hCg@dAe@Z`@TpDb@hCVh@b@CjEcAxAm@QoB@{@f@m@~@a@zAW`EeAlDcAxJmB~CkApBg@b@CnBl@pCjAxDhBXf@j@tKA|@Rz@RrBPx@Ct@c@ZmAPiBh@e@r@kBN{@Xg@Qs@w@q@kCYsB@O|@[^a@b@gAWgEmAq@eAHqBb@UXc@fBHr@VfAn@|A`@Nb@K`@Lf@|EKz@[vAc@l@c@TiFfAe@Ry@vAc@b@a@Tc@f@k@VmATuBOD|@@dAO~@Ax@J|@N^\\CI{B@u@jEgAd@Ef@Fb@VPr@p@`H\\Zf@GrCeARWGmBSkBKkBGGoBRcBl@i@@[OGSFOpAu@zC}@lBSnBi@nA@d@a@`@gB\\e@f@ObDe@fGaBd@Gp@^bEs@b@c@Xk@Ny@Vq@b@_@fCSLIBSZCNHf@bAVnAXDZh@b@zBYp@d@`CRfDb@PjACJr@x@zAr@x@xAiB\\C~@hA^Xb@ClFoHzCh@Vf@DlCNr@Th@^ZhAj@`@Az@yA|@w@`@_Ah@BlEn@nCn@fAAfCu@Zf@`@Xz@hALd@dAx@Vf@`BdB~ApA`AbA\\AlAm@hAW`CM`@YdDu@fBmAtAYHOpBDhCiBpBo@f@Dj@`@N]EQ`@s@ZMf@A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74055286869407, 2.2973929904401302]","[48.74094623140991, 2.2971034795045853]",2.733,4.816,True,False,True,98.8,52.9,9421668803,9421668803,garmin_ping_266130965010,False,0,0,False,83.7,161.6,183.0,198.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,30727.6,13654,14347,419.9,Run,Run,,Garmin Forerunner 735XT,8735099705,8735099705,2023-03-18T09:59:48Z,2023-03-18T10:59:48Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,2,0,1,0,"{'id': 'a8735099705', 'summary_polyline': 'en{hH{}rLnBbBpKtEa@PcCm@P^|K~CrM|Ev@zAJt@MXgB~BgHnFuCzAy@zCBz@dAbG`BjF^|BY~@_DjCc@GsEyF_H{JeA{CaAsDIZh@xAFbDZbAfBtAnLxOnAQhGiDhFsDx@iA\\_DBiORsIRm@r@oA~@l@|BVl@z@JvB|@`CI~GVd@Kl@T~Dn@`Ej@pCaDlPc@zGCvDUj@OnCoDpLdFrSpFfW}AfBq@vA{A`AkQlAwDz@Qn@?z@~@bCHhDcAdBgEvB{AdBDt@|AfFZHfAg@f@NbGbEbC~Bb@z@oGlFaFrDeFtCyGeBcKs@cHoAi@w@]uCcC{FCs@b@qA?qEe@EaCgBsFsAwC]iAn@oElGyDnHe@^iAA{AkB]LYrApBhBVj@Cf@qFtJGf@TjAq@vAuAjA_BjCb@xB_CFPtFGzDi@XYdAg@n@mDbDlBfFpCbFWn@s@^}NpFwDz@^nD`C`GrAlFCd@g@hANfDApGTj@bCZs@bE_@tFPdDbBxH`BtEvCzDzBdBfJrEFj@gEvGaCzE}BfCeWfAcEQ}z@dCSa@Hm@Ka@bBkHIoCg@_DkDuCoBLA{CM]iBA{@d@mADiAs@Y[S{A_@yFkA{@a@_B?oCd@}FrAaEDoDPoArA]\\m@`Bu@zFeAx@F~ChBhB^aBgESgEHeA|AuAVm@PaBg@cBmB}Cq@{COmDUyQx@qC?i@mAcB{Bg@cBoAuCyEeBiBMw@Xg@jAk@jF[lAoUcB{HmBaLuCi@kCNe@Yc@gBu@}WhCqGrCqDrAkEn@o@`@}DaNeQHwGrBeClEgHFuBcAmIxAyCjC`@hBBfLiBrKq@B_@][wJs@{JfDqBHg@KHk@uA@Ze@jKkB~BgAxDuEvC{BdCkDD}A_@qDjDaB|@aA^}@x@MPoCa@eCa@FTe@^[r@LtAs@zFwF|HiIdDeF`IeQlAcEvEwXlAuNA}JFeGqBeQFe@YgCqAkFUkCmA}A}Al@\\NOqAM[KLoBgIk@d@w@nBwDm@uBuEaAo@gB}CeCuCiAgDmBkB}AsCw@m@o@{Au@m@a@aBqC}DmBcFt@mDEg@}DmB_FoEkE_FyDaDmA}Aq@_B{E_EoDoEsDaDwFuDwHiH_AqBaFiEy@yBw@y@Ds@_A{A{D}Ck@GiNwLIZx@`BeEuEyLqSwB}B{B_FxB~CwClFmDkG}GyJ{@kBuN{TBw@rA_BHeAmA}@iJyDsA{A_CoE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.80714189261198, 2.2324217576533556]","[48.859540270641446, 2.292466526851058]",2.25,4.884,True,False,True,178.2,31.3,9375305629,9375305629,garmin_ping_264928450424,False,0,0,False,77.2,165.1,200.0,555.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,1989.0,869,879,11.7,Run,Run,,Garmin Forerunner 735XT,8719733301,8719733301,2023-03-15T17:47:05Z,2023-03-15T18:47:05Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,"{'id': 'a8719733301', 'summary_polyline': 'uzohHcy~LSC[YKMOm@e@MKHQ?gA_@_@Ya@a@Wm@EUDCPB^s@f@M\\Df@UKm@\\e@`@Kd@Id@Sb@IbAs@fAk@t@ELURCn@@d@F`@Q^Wj@g@d@SjBk@b@C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74541286379099, 2.2924163192510605]","[48.74206278473139, 2.297085877507925]",2.289,3.289,True,False,True,65.0,51.9,9359115547,9359115547,garmin_ping_264509437976,False,0,0,False,80.7,126.6,142.0,3.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,7613.9,2574,2577,74.5,Run,Run,,Garmin Forerunner 735XT,8714774173,8714774173,2023-03-14T19:14:26Z,2023-03-14T20:14:26Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,3,0,1,0,"{'id': 'a8714774173', 'summary_polyline': 'gpphHut_MMDIFWl@m@t@c@V]b@u@t@YQYu@w@s@e@?WJe@\\qApAeA|Ag@hAW`@Un@Wl@IL]^a@`AY^ITUz@@VPv@n@p@CLe@|@MrB[pBIr@EpBQp@_@hBStAQp@E`@Cz@MnBYvAUl@Or@Ov@O|AKv@Sh@Ix@Ax@Ul@Jf@h@VbFpBz@BTLnA^NMRo@p@uAz@uCnAuCPq@Iw@?o@`@qDNs@f@m@b@iBHM`@_@Xi@Vs@Lo@Vo@Xk@~@uBb@w@Js@[i@}@qA@Qx@sAfAoB^c@HBRp@@x@Ix@Bv@Jr@Fz@d@vAb@pBJdANbCB~BJx@l@hDBVPr@Tl@Pp@Tj@Zj@\\Zv@|@vAjAd@ZfBlB|@b@`Az@z@~@lA`AXf@^^h@\\t@xC@RHj@Xh@\\`@v@rAl@tAz@bBn@xAv@nAfAvBTt@f@v@rBnEXh@\\b@tCpChCdBlA^fAf@^Lf@Fd@Id@O^]`@TzAo@`@YZe@b@MfAs@dAe@bCeBb@OLM`AWDE?EAc@[sCQsCm@qG]qBUoBu@mE[wBQk@Oq@MwAKa@G_AWgBMs@c@_Bs@wDYgBQoBk@eDa@aBUaBMcACo@^i@Au@Ds@_AwG]mBUyBk@oCSq@Ye@sA}AYo@Su@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74941094778478, 2.296473579481244]","[48.74076954089105, 2.297922307625413]",2.958,4.51,True,False,True,89.3,53.1,9353880695,9353880695,garmin_ping_264374088848,False,0,0,False,83.2,160.6,177.0,88.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,4851.2,2368,2380,55.3,Run,Run,,Garmin Forerunner 735XT,8704487229,8704487229,2023-03-12T18:44:08Z,2023-03-12T19:44:08Z,(GMT+01:00) Europe/Paris,3600.0,,,,1,2,0,1,0,"{'id': 'a8704487229', 'summary_polyline': '_`ohHkt_Mg@Bc@Re@Le@@[Mc@Ya@]]_@w@i@a@]OW]SwBmAcBiAiAg@iA]cDYY?Wl@Rl@FLHf@UJUGQMc@KKGc@Ig@EmACe@Ge@?q@Qc@@e@OQEe@C[J][c@OQH?~@TbASl@{@dAyA`B_@\\IT@NEFUJ}@Fc@HOHsAd@I|@a@b@Q\\{@dAQV[r@Sj@o@tAi@z@Wh@WZ[fA_@AABGdAFv@Xv@Dt@Gt@AjC[|AMtBCv@It@w@pEARGLIr@c@hBWnAQp@Mv@[jAHLIpBYxBKpBEZUj@MvAMt@IjAo@tCEx@Y~BcAnFQn@Ch@a@|BOb@a@jCq@pCWh@Eb@LR?LDJbBhAjAbAf@ZRDBJb@\\`@T~@x@nDdCjAr@THJANJDAZa@nAoBpAgBVk@ZY|@gAd@cA\\c@RMhAa@^a@b@QVEd@@b@C`@WFU@MTMd@K~@MfBq@n@_@n@g@^a@Zg@Lk@[cBe@cASQSM', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74056234024465, 2.2972716204822063]","[48.75184806995094, 2.2826058883219957]",2.049,3.104,True,False,True,105.1,52.2,9342922127,9342922127,garmin_ping_264065366366,False,0,0,False,79.2,145.4,162.0,40.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Séance de musculation en soirée,0.0,1609,1609,0.0,WeightTraining,WeightTraining,30.0,Garmin Forerunner 735XT,8687335183,8687335183,2023-03-09T18:06:21Z,2023-03-09T19:06:21Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a8687335183', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,False,True,,,9324910566,9324910566,garmin_ping_263608560441,False,0,0,False,,98.0,120.0,3.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Randonnée en soirée,1452.2,896,896,0.0,Hike,Hike,,Garmin Forerunner 735XT,8687070633,8687070633,2023-03-09T17:36:35Z,2023-03-09T18:36:35Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a8687070633', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],1.621,1.885,True,False,True,,,9324637371,9324637371,garmin_ping_263602872055,False,0,0,False,63.1,120.5,144.0,4.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,2008.9,869,913,0.0,Run,Run,,Garmin Forerunner 735XT,8682011119,8682011119,2023-03-08T17:55:17Z,2023-03-08T18:55:17Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,"{'id': 'a8682011119', 'summary_polyline': 'w~nhHet_Me@Nc@CMHU^a@Z[BOREb@E@]Qa@OSAe@Pc@Dg@NgAp@_@b@g@d@e@Ce@D[AA\\ED[BYE[HYHk@Vg@LkB~@u@Fe@Re@@e@F_@Z@^S^?HTj@PR^\\b@Rv@r@ZL\\Z^`@Th@`@\\d@|@Z^b@VLp@Ht@Rt@Jr@Bx@T`BNt@j@vAVf@VM~@u@fCgBHG`@Ad@bBl@|C`@jB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74044172465801, 2.2973796632140875]","[48.74257491901517, 2.286422085016966]",2.312,3.025,True,False,True,77.4,52.9,9319363415,9319363415,garmin_ping_263454528687,False,0,0,False,80.2,121.0,140.0,3.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,5011.8,1867,1902,23.6,Run,Run,,Garmin Forerunner 735XT,8682010235,8682010235,2023-03-07T19:09:25Z,2023-03-07T20:09:25Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,"{'id': 'a8682010235', 'summary_polyline': 'gknhHoe_Mr@dABp@b@fB\\lBJNDPDZBv@Z|Bj@zCD`@Uh@Gn@WNGr@VtBLt@LX@V`@lB\\lBRn@Zz@Hv@Pr@b@fDLr@^vAh@~DPp@ThDTvAj@bCz@~EfApKNvB?v@JpBCXk@^CNMXgAx@uE`CeAn@yAjAe@P_@Ke@ESm@k@kCSg@s@cCu@wB]oAuAeDu@{Cw@gEa@kBu@gBg@_DSsBQu@}@iCy@eD]e@c@YS?u@h@q@v@_@Oe@OGIYm@W{@u@wAaB{Du@yCSq@_@e@e@qASs@Uo@Wm@g@wAc@kCIyA[eDMWa@W_@]Wm@k@s@o@kAaAy@a@Uc@Qc@[s@u@Cu@@MW{ACe@f@a@Ve@?w@EcAZsCLoBTkFK]DQFA@KGs@Sw@?s@Ew@Ma@o@wACu@z@sCVm@f@{APs@HSn@cAl@{AZ_@f@Hf@DzAB^Dd@Kb@ElAR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740236116573215, 2.2969505935907364]","[48.7433416955173, 2.3026196099817753]",2.684,3.342,True,False,True,86.8,51.7,9319362411,9319362411,garmin_ping_263454508774,False,0,0,False,81.8,141.4,161.0,26.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,20015.8,7317,7344,191.8,Run,Run,,Garmin Forerunner 735XT,8663543895,8663543895,2023-03-05T09:00:16Z,2023-03-05T10:00:16Z,(GMT+01:00) Europe/Paris,3600.0,,,,52,3,0,1,0,"{'id': 'a8663543895', 'summary_polyline': 'o~nhHss_MuAP_Ax@a@HMx@G@\\v@Et@Op@@x@gE`DyBvAj@jCPnB{B|BmBt@WZBhETxBsApB@v@v@vENpBSl@_EjEmDbFeBbB{@nA_B^_@XoAfBqB|AaA`AyAr@W_@a@x@[X{AgBuE_CoAc@q@?iCqAwAK}@{@cBs@oAOe@JmBpA{LsAyC@wAZQECYVC@S[O}@{@oB`AcAJe@C}AiAWAmAb@_CJ{E@eA_@iDNeAb@{JBsBGcA{@wKE_FdAkA[kC_BoCUcATuCSe@UwFM_As@sDs@sE]_Eu@wCA[m@oAiAg@Bi@\\qCwAc@B}@v@iAZyA[c@oAa@Ak@{@cBi@yC_B_@[eA_BiBaAaAw@{@O_AaAq@Wy@cAa@Ia@\\a@Jc@I_B}@YaBc@CaAFWW[k@cE_@}Cs@{@mAa@YkAKwAe@iCc@y@u@Ws@]c@mCgCoB{@mADc@M}GcHw@mAe@UYj@m@rCmIi@kA]mBFiBzBg@RyBrBiC~@mAN{Ck@e@]w@kAgAf@g@AwD{F{EsE{B_EIeAsC_Dw@o@_AQaAy@]s@wE{@f@Nf@ELPlEkAx@hANr@b@RdBtDv@b@^ZBt@Ld@n@zAr@x@l@tAbCrBrCtFdA|@hBw@~AjB`@P`@JtBGdB[f@UrCeChAG^c@t@@^a@nDE|En@`BKTo@\\gCHIb@V|@jAbAn@xBxBhBbCd@X`AGjCzA|AdBd@TTh@x@r@tDrA|BFb@Xv@jAb@P`FXhATr@~@`@PlAWHFNxAlBhA~@N^]zA~@b@LbA|@fAf@`A|@zAx@zB~BvFtC^`@r@^Lt@~@`AlB[~@y@t@@Ld@bAp@d@Nr@k@^F|@x@fANdG`@rEn@xBFnBp@`@`@f@Pd@GhENbEl@pBIbCd@zAt@jB^dEi@pIHb@BdAl@b@FzCJhARtFM`@Ix@w@bC?zBXhEDdBCbBg@hAXfAh@hAChA_@zB^BJI^H\\ND`AU^a@d@?dCJzJpAd@AxByALAhCd@vBdAjAXpFpBlCzAxBx@|A~Ab@yAD?Td@hB{@hAr@nAyAJ[d@Ml@{AZ]`@SPw@`@SdAqBb@K|A}Ah@kAz@{@P]', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74043812043965, 2.297321828082204]","[48.74560673721135, 2.2867782320827246]",2.736,10.07,True,False,True,105.8,52.9,9299925724,9299925724,garmin_ping_262927733778,False,14,0,False,82.4,160.8,190.0,252.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Séance de musculation en soirée,0.0,1787,1787,0.0,WeightTraining,WeightTraining,30.0,Garmin Forerunner 735XT,8648739268,8648739268,2023-03-02T17:51:16Z,2023-03-02T18:51:16Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,0,0,1,0,"{'id': 'a8648739268', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,False,True,,,9283927544,9283927544,garmin_ping_262517236043,False,0,0,False,,111.5,169.0,16.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,4120.8,1569,1601,11.8,Run,Run,,Garmin Forerunner 735XT,8638012752,8638012752,2023-02-28T19:12:19Z,2023-02-28T20:12:19Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,2,0,1,0,"{'id': 'a8638012752', 'summary_polyline': 'cjnhHgd_MVh@HlAz@rETj@Fx@Pp@^dDXbBIL@~@YTOXB\\Ad@BNZjBXfCd@hBZnB`@|Az@fG`@`Bf@jDVz@D|@Ht@Z~AHt@ZjB`@hBn@xFTzANhBZfBJxBVlB@x@_@`@_@PGHi@Rc@`@mCvAcAv@gAr@iBvA]P_@_@GCE@YYIQ}@qCoA{E{AoDk@cBm@qBm@iCIw@_@qBg@aB[u@Os@Iw@k@yCKy@g@wBWk@s@_DOa@_@a@Ui@k@aBeB{FUMm@d@_@d@}@z@[Pa@]q@uAi@{AQu@u@yAu@mCm@sAeAqCWmBI{@M{@OqBKOc@a@q@sA_@a@m@aAeAm@[_@e@Mc@FSXOn@r@tARp@\\f@Zl@`@jA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740201499313116, 2.296700142323971]","[48.74645574018359, 2.2900567296892405]",2.626,3.493,True,False,True,86.7,53.3,9272735142,9272735142,garmin_ping_262219474159,False,0,0,False,81.6,137.7,161.0,14.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,14025.1,5163,5167,170.9,Run,Run,,Garmin Forerunner 735XT,8624404213,8624404213,2023-02-26T09:36:26Z,2023-02-26T10:36:26Z,(GMT+01:00) Europe/Paris,3600.0,,,,22,1,0,1,0,"{'id': 'a8624404213', 'summary_polyline': 'ifohHcf_MFr@Mv@}@x@]NaFjFa@RLv@?v@Zp@Nl@Df@Mh@{DlEe@Ra@BE^|@dA~C}CTf@B~@Ql@mCl@Wl@^|CPp@RlBBr@[f@gBtAsBtCeB`BUj@mAdAc@N]b@u@vAyARk@b@o@lAaA|@a@\\e@L}@~@a@Tw@NWa@IJIr@]b@[Yw@oAc@WaB]y@q@aBq@sAIy@{@cAs@c@Kg@Ha@W[c@eAw@{@WoABs@Ry@`A_@TsAe@{AHuC_AcAK}@W_AZc@IYFq@f@g@JUY^CMa@e@KeAs@o@t@c@TiARe@Ea@Yy@eA_AMkAd@iDVyAZeAKaAi@iDLi@d@e@LuBT}FYuBH_A{@kDWkAL{DFkBb@eAFc@QkCgBg@IcCQc@Pe@F_AEsAQkC_AiASkA`@cAo@cB]oBQ_ADgDg@o@FmAQe@BkAc@qB[QOQk@_@Wc@P[d@c@EkAa@Yg@c@OaAr@g@Pg@?aBuASs@m@]_@a@{AYgDaBc@[qAgBc@QaAw@y@gAc@AcBiAo@C{@_Aa@Fa@Ze@?gAi@_@_@Uk@D]MMeAF]Ig@w@iBi@w@H{AWgAe@c@Ga@]Wm@]]qBQsBc@kAa@a@Yw@mAaA}@[g@_@a@eAu@kAYgBJYS_BsBaAy@kCoCYg@u@i@pAdBjCtBz@lA`@X|@nAd@RhABb@RZ^pCzAbBtBdEjBjABnAXb@V`AbA|Df@lAClA^^z@^^PB|@QJDV`Bb@`@x@`@p@FTIXYj@Lp@n@d@PvAdAd@N|@fA|@d@jAdAbA`AdFhCdBpAL?Nr@z@dAhA?d@Ox@u@z@M`@bAfAh@~@o@l@RXf@b@NlARdAAbBNlH|@tBHrBd@jAr@lAEvI~@hAKlAF`Ch@p@Xn@d@`AVdEi@nADjAKnELjBf@dE\\`CQdBH|@Eb@S\\a@lAM|BBlB^pGBb@K`@[b@EDPjA^z@NbAAhAUbCNPJ?Lk@FGZ\\\\nAWTU`@OVHjAEpGn@|Dh@xByAd@BnANjAZhAr@jAXfB|@jATdA`@hG~CnAjAJ@LUJkBVn@ZZxByA|@[`AaA`@q@z@eAd@Sv@I`@_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74264725483954, 2.2972634062170982]","[48.74736777506769, 2.285754717886448]",2.716,4.721,True,False,True,105.8,50.3,9258407661,9258407661,garmin_ping_261847591141,False,8,0,False,82.2,152.7,180.0,127.0,,,
